file_id	emotion	raw_text	normalized_text	speaker_id	gender	age
MK0_happiness_31.wav	happiness	Dokarmcie koty wychodząc z domu.	dokarmcie koty wychodząc z domu	        MK0	female	23
MK0_happiness_25.wav	happiness	Gorzka czekolada jest idealna na deser.	gorzka czekolada jest idealna na deser	        MK0	female	23
SM0_sadness_22.wav	sadness	Piesek wszedł do rzeki żeby popływać.	piesek wszedł do rzeki żeby popływać	        SM0	male	24
SM0_happiness_13.wav	happiness	Interesuje mnie historia Polski.	interesuje mnie historia polski	        SM0	male	24
IC0_neutral_8.wav	neutral	Moja ciocia jest bardzo pomocna.	moja ciocia jest bardzo pomocna	        IC0	female	28
KS0_sadness_86.wav	sadness	Myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu.	myślmy pozytywnie i skupmy się na dobrych rzeczach w naszym życiu	        KS0	male	23
WR0_happiness_5.wav	happiness	Przestań go judzić.	przestań go judzić	        WR0	male	23
SM0_surprised_26.wav	surprised	Ten dżin potrafi spełniać życzenia.	ten dżin potrafi spełniać życzenia	        SM0	male	24
SM0_surprised_32.wav	surprised	Pamiętaj, że nadzieja umiera ostatnia.	pamiętaj że nadzieja umiera ostatnia	        SM0	male	24
MP0_surprised_12.wav	surprised	Mój teść zawsze służy radą.	mój teść zawsze służy radą	        MP0	male	24
SM0_anger_83.wav	anger	Ten źrebak jest wychowany zgodnie z najlepszymi standardami.	ten źrebak jest wychowany zgodnie z najlepszymi standardami	        SM0	male	24
KS0_sadness_79.wav	sadness	Mleko jest źródłem wapnia i innych składników odżywczych.	mleko jest źródłem wapnia i innych składników odżywczych	        KS0	male	23
WR0_neutral_73.wav	neutral	Zawsze stawiam przed rzeczownikami właściwy rodzajnik.	zawsze stawiam przed rzeczownikami właściwy rodzajnik	        WR0	male	23
KS0_sadness_51.wav	sadness	Strzelec to znak zodiaku następujący po Skorpionie.	strzelec to znak zodiaku następujący po skorpionie	        KS0	male	23
KS0_fear_8.wav	fear	Moja ciocia jest bardzo pomocna.	moja ciocia jest bardzo pomocna	        KS0	male	23
SM0_fear_73.wav	fear	Zawsze stawiam przed rzeczownikami właściwy rodzajnik.	zawsze stawiam przed rzeczownikami właściwy rodzajnik	        SM0	male	24
SM0_fear_67.wav	fear	Miłość jest jednym z najpiękniejszych uczuć.	miłość jest jednym z najpiękniejszych uczuć	        SM0	male	24
TP0_surprised_16.wav	surprised	Racja, ten pomysł jest najlepszy.	racja ten pomysł jest najlepszy	        TP0	male	26
WR0_neutral_67.wav	neutral	Miłość jest jednym z najpiękniejszych uczuć.	miłość jest jednym z najpiękniejszych uczuć	        WR0	male	23
KS0_sadness_45.wav	sadness	Postanowiłem wynająć samochód na wakacje.	postanowiłem wynająć samochód na wakacje	        KS0	male	23
KD0_anger_72.wav	anger	Bastion był kiedyś ważnym elementem obrony miasta.	bastion był kiedyś ważnym elementem obrony miasta	        KD0	female	28
KD0_sadness_58.wav	sadness	Otrzymałem piękną pocztówkę z widokiem na góry.	otrzymałem piękną pocztówkę z widokiem na góry	        KD0	female	28
KS0_fear_16.wav	fear	Racja, ten pomysł jest najlepszy.	racja ten pomysł jest najlepszy	        KS0	male	23
KD0_anger_66.wav	anger	Rtęć jest jednym z pierwiastków chemicznych.	rtęć jest jednym z pierwiastków chemicznych	        KD0	female	28
SM0_neutral_78.wav	neutral	Moim ulubionym sosem do pizzy jest sos czosnkowy.	moim ulubionym sosem do pizzy jest sos czosnkowy	        SM0	male	24
IC0_anger_38.wav	anger	„Ród smoka” to serial telewizyjny.	„ród smoka” to serial telewizyjny	        IC0	female	28
TP0_fear_84.wav	fear	Kontrświadczenie za udzieloną pożyczkę było bardzo wysokie.	kontrświadczenie za udzieloną pożyczkę było bardzo wysokie	        TP0	male	26
IC0_anger_10.wav	anger	Kupiłem nową szafę do sypialni.	kupiłem nową szafę do sypialni	        IC0	female	28
EB0_anger_81.wav	anger	W lipcu wyjeżdżam z rodziną na wakacje nad morze.	w lipcu wyjeżdżam z rodziną na wakacje nad morze	        EB0	female	27
EB0_surprised_42.wav	surprised	Przyjaciel to ktoś, kto zawsze jest po mojej stronie.	przyjaciel to ktoś kto zawsze jest po mojej stronie	        EB0	female	27
KD0_sadness_70.wav	sadness	Człowiek zaczyna umierać już w momencie narodzin.	człowiek zaczyna umierać już w momencie narodzin	        KD0	female	28
SM0_neutral_50.wav	neutral	W muzeum można zobaczyć szkielet dinozaura.	w muzeum można zobaczyć szkielet dinozaura	        SM0	male	24
SM0_neutral_44.wav	neutral	Tęsknota to uczucie, które każdy z nas zna.	tęsknota to uczucie które każdy z nas zna	        SM0	male	24
EB0_surprised_56.wav	surprised	Moje dziecko umie już mówić kilka słów.	moje dziecko umie już mówić kilka słów	        EB0	female	27
KD0_sadness_64.wav	sadness	Ucho wykrywa dźwięki o różnej częstotliwości.	ucho wykrywa dźwięki o różnej częstotliwości	        KD0	female	28
EB0_happiness_88.wav	happiness	Jabłko jest bogatym źródłem witamin i składników odżywczych.	jabłko jest bogatym źródłem witamin i składników odżywczych	        EB0	female	27
TP0_fear_90.wav	fear	Chorał gregoriański jest wykonywany podczas uroczystych nabożeństw.	chorał gregoriański jest wykonywany podczas uroczystych nabożeństw	        TP0	male	26
WR0_sadness_29.wav	sadness	W październiku zaczyna się jesień.	w październiku zaczyna się jesień	        WR0	male	23
EB0_happiness_63.wav	happiness	Moja wizja na przyszłość jest jasna i wyraźna.	moja wizja na przyszłość jest jasna i wyraźna	        EB0	female	27
WR0_sadness_8.wav	sadness	Moja ciocia jest bardzo pomocna.	moja ciocia jest bardzo pomocna	        WR0	male	23
EB0_happiness_77.wav	happiness	Marzec kojarzy się z wiosennymi promieniami słońca.	marzec kojarzy się z wiosennymi promieniami słońca	        EB0	female	27
EB0_surprised_7.wav	surprised	Życie jest pełne niespodzianek.	życie jest pełne niespodzianek	        EB0	female	27
KS0_neutral_37.wav	neutral	Relaksujące piosnki poprawiają nastrój.	relaksujące piosnki poprawiają nastrój	        KS0	male	23
WR0_sadness_15.wav	sadness	Sporadycznie chodzę na siłownię.	sporadycznie chodzę na siłownię	        WR0	male	23
EB0_anger_42.wav	anger	Przyjaciel to ktoś, kto zawsze jest po mojej stronie.	przyjaciel to ktoś kto zawsze jest po mojej stronie	        EB0	female	27
TP0_fear_47.wav	fear	Król był bardzo sprawiedliwym człowiekiem.	król był bardzo sprawiedliwym człowiekiem	        TP0	male	26
KD0_surprised_7.wav	surprised	Życie jest pełne niespodzianek.	życie jest pełne niespodzianek	        KD0	female	28
EB0_surprised_81.wav	surprised	W lipcu wyjeżdżam z rodziną na wakacje nad morze.	w lipcu wyjeżdżam z rodziną na wakacje nad morze	        EB0	female	27
SM0_neutral_87.wav	neutral	Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.	na targach rzemieślniczych można zobaczyć wiele unikatowych produktów	        SM0	male	24
TP0_fear_53.wav	fear	Kitel to strój, który noszą lekarze.	kitel to strój który noszą lekarze	        TP0	male	26
KS0_neutral_23.wav	neutral	Woda w basenie jest bardzo ciepła.	woda w basenie jest bardzo ciepła	        KS0	male	23
EB0_anger_56.wav	anger	Moje dziecko umie już mówić kilka słów.	moje dziecko umie już mówić kilka słów	        EB0	female	27
KS0_happiness_30.wav	happiness	Każdy taniec ma swój własny rytm.	każdy taniec ma swój własny rytm	        KS0	male	23
MP0_sadness_87.wav	sadness	Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.	na targach rzemieślniczych można zobaczyć wiele unikatowych produktów	        MP0	male	24
IC0_sadness_34.wav	sadness	Pan Janek jest naszym nowym sąsiadem.	pan janek jest naszym nowym sąsiadem	        IC0	female	28
WR0_happiness_50.wav	happiness	W muzeum można zobaczyć szkielet dinozaura.	w muzeum można zobaczyć szkielet dinozaura	        WR0	male	23
TP0_neutral_65.wav	neutral	Podczas remontu odkryliśmy starodawny mur.	podczas remontu odkryliśmy starodawny mur	        TP0	male	26
MK0_sadness_36.wav	sadness	Ten pomysł trąci brakiem realizmu.	ten pomysł trąci brakiem realizmu	        MK0	female	23
MK0_fear_23.wav	fear	Woda w basenie jest bardzo ciepła.	woda w basenie jest bardzo ciepła	        MK0	female	23
MK0_sadness_22.wav	sadness	Piesek wszedł do rzeki żeby popływać.	piesek wszedł do rzeki żeby popływać	        MK0	female	23
MK0_fear_37.wav	fear	Relaksujące piosnki poprawiają nastrój.	relaksujące piosnki poprawiają nastrój	        MK0	female	23
IC0_sadness_20.wav	sadness	Zima to czas jeżdżenia na sankach.	zima to czas jeżdżenia na sankach	        IC0	female	28
WR0_happiness_44.wav	happiness	Tęsknota to uczucie, które każdy z nas zna.	tęsknota to uczucie które każdy z nas zna	        WR0	male	23
TP0_neutral_71.wav	neutral	Baza wojskowa jest strategicznym punktem dla armii.	baza wojskowa jest strategicznym punktem dla armii	        TP0	male	26
KS0_happiness_24.wav	happiness	Miasto tętni życiem, nawet w nocy.	miasto tętni życiem nawet w nocy	        KS0	male	23
TP0_neutral_59.wav	neutral	Kupiłem nowy słownik języka hiszpańskiego.	kupiłem nowy słownik języka hiszpańskiego	        TP0	male	26
WR0_happiness_78.wav	happiness	Moim ulubionym sosem do pizzy jest sos czosnkowy.	moim ulubionym sosem do pizzy jest sos czosnkowy	        WR0	male	23
MK0_anger_9.wav	anger	Piłka nożna to moja pasja.	piłka nożna to moja pasja	        MK0	female	23
KS0_happiness_18.wav	happiness	Kwiecień to czwarty miesiąc w roku.	kwiecień to czwarty miesiąc w roku	        KS0	male	23
EB0_fear_20.wav	fear	Zima to czas jeżdżenia na sankach.	zima to czas jeżdżenia na sankach	        EB0	female	27
WR0_happiness_87.wav	happiness	Na targach rzemieślniczych można zobaczyć wiele unikatowych produktów.	na targach rzemieślniczych można zobaczyć wiele unikatowych produktów	        WR0	male	23
MP0_sadness_50.wav	sadness	W muzeum można zobaczyć szkielet dinozaura.	w muzeum można zobaczyć szkielet dinozaura	        MP0	male	24
KS0_surprised_39.wav	surprised	Sziwa oznacza żałobę po zmarłym.	sziwa oznacza żałobę po zmarłym	        KS0	male	23
EB0_fear_34.wav	fear	Pan Janek jest naszym nowym sąsiadem.	pan janek jest naszym nowym sąsiadem	        EB0	female	27
KD0_neutral_3.wav	neutral	Chodźmy w tango.	chodźmy w tango	        KD0	female	28
WR0_surprised_59.wav	surprised	Kupiłem nowy słownik języka hiszpańskiego.	kupiłem nowy słownik języka hiszpańskiego	        WR0	male	23
WR0_surprised_71.wav	surprised	Baza wojskowa jest strategicznym punktem dla armii.	baza wojskowa jest strategicznym punktem dla armii	        WR0	male	23
EB0_neutral_12.wav	neutral	Mój teść zawsze służy radą.	mój teść zawsze służy radą	        EB0	female	27
MP0_sadness_78.wav	sadness	Moim ulubionym sosem do pizzy jest sos czosnkowy.	moim ulubionym sosem do pizzy jest sos czosnkowy	        MP0	male	24
KS0_surprised_11.wav	surprised	Nie zachowuj się jak żigolak.	nie zachowuj się jak żigolak	        KS0	male	23
WR0_surprised_65.wav	surprised	Podczas remontu odkryliśmy starodawny mur.	podczas remontu odkryliśmy starodawny mur	        WR0	male	23
KS0_surprised_13.wav	surprised	Interesuje mnie historia Polski.	interesuje mnie historia polski	        KS0	male	23
WR0_surprised_73.wav	surprised	Zawsze stawiam przed rzeczownikami właściwy rodzajnik.	zawsze stawiam przed rzeczownikami właściwy rodzajnik	        WR0	male	23
EB0_neutral_10.wav	neutral	Kupiłem nową szafę do sypialni.	kupiłem nową szafę do sypialni	        EB0	female	27
WR0_surprised_67.wav	surprised	Miłość jest jednym z najpiękniejszych uczuć.	miłość jest jednym z najpiękniejszych uczuć	        WR0	male	23
EB0_anger_8.wav	anger	Moja ciocia jest bardzo pomocna.	moja ciocia jest bardzo pomocna	        EB0	female	27
MP0_sadness_46.wav	sadness	„Żołwica” to dawne określenie na siostrę męża.	żołwica to dawne określenie na siostrę męża	        MP0	male	24
EB0_fear_22.wav	fear	Piesek wszedł do rzeki żeby popływać.	piesek wszedł do rzeki żeby popływać	        EB0	female	27
EB0_neutral_38.wav	neutral	„Ród smoka” to serial telewizyjny.	„ród smoka” to serial telewizyjny	        EB0	female	27
KD0_neutral_1.wav	neutral	Lubię czytać przed snem.	lubię czytać przed snem	        KD0	female	28
IC0_sadness_9.wav	sadness	Piłka nożna to moja pasja.	piłka nożna to moja pasja	        IC0	female	28
EB0_fear_36.wav	fear	Ten pomysł trąci brakiem realizmu.	ten pomysł trąci brakiem realizmu	        EB0	female	27
MP0_sadness_52.wav	sadness	Na złamaną kończynę często zakłada się gips.	na złamaną kończynę często zakłada się gips	        MP0	male	24
WR0_happiness_85.wav	happiness	W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.	w bankach można założyć konto osobiste oszczędnościowe lub kredytowe	        WR0	male	23
MK0_sadness_34.wav	sadness	Pan Janek jest naszym nowym sąsiadem.	pan janek jest naszym nowym sąsiadem	        MK0	female	23
MK0_fear_21.wav	fear	Egipcjanie uważali ibisy za święte.	egipcjanie uważali ibisy za święte	        MK0	female	23
WR0_happiness_52.wav	happiness	Na złamaną kończynę często zakłada się gips.	na złamaną kończynę często zakłada się gips	        WR0	male	23
TP0_neutral_67.wav	neutral	Miłość jest jednym z najpiękniejszych uczuć.	miłość jest jednym z najpiękniejszych uczuć	        TP0	male	26
IC0_sadness_36.wav	sadness	Ten pomysł trąci brakiem realizmu.	ten pomysł trąci brakiem realizmu	        IC0	female	28
KS0_happiness_32.wav	happiness	Pamiętaj, że nadzieja umiera ostatnia.	pamiętaj że nadzieja umiera ostatnia	        KS0	male	23
KS0_happiness_26.wav	happiness	Ten dżin potrafi spełniać życzenia.	ten dżin potrafi spełniać życzenia	        KS0	male	23
WR0_happiness_46.wav	happiness	„Żołwica” to dawne określenie na siostrę męża.	żołwica to dawne określenie na siostrę męża	        WR0	male	23
TP0_neutral_73.wav	neutral	Zawsze stawiam przed rzeczownikami właściwy rodzajnik.	zawsze stawiam przed rzeczownikami właściwy rodzajnik	        TP0	male	26
IC0_sadness_22.wav	sadness	Piesek wszedł do rzeki żeby popływać.	piesek wszedł do rzeki żeby popływać	        IC0	female	28
MK0_sadness_20.wav	sadness	Zima to czas jeżdżenia na sankach.	zima to czas jeżdżenia na sankach	        MK0	female	23
MK0_fear_35.wav	fear	Aby upiec ciasto, muszę kupić mączkę.	aby upiec ciasto muszę kupić mączkę	        MK0	female	23
EB0_surprised_83.wav	surprised	Ten źrebak jest wychowany zgodnie z najlepszymi standardami.	ten źrebak jest wychowany zgodnie z najlepszymi standardami	        EB0	female	27
KD0_surprised_5.wav	surprised	Przestań go judzić.	przestań go judzić	        KD0	female	28
TP0_fear_45.wav	fear	Postanowiłem wynająć samochód na wakacje.	postanowiłem wynająć samochód na wakacje	        TP0	male	26
EB0_anger_40.wav	anger	W dzieciństwie uwielbiałem klechdy.	w dzieciństwie uwielbiałem klechdy	        EB0	female	27
KS0_neutral_35.wav	neutral	Aby upiec ciasto, muszę kupić mączkę.	aby upiec ciasto muszę kupić mączkę	        KS0	male	23
WR0_sadness_17.wav	sadness	Chcę przeczytać ten artykuł jeszcze raz.	chcę przeczytać ten artykuł jeszcze raz	        WR0	male	23
EB0_anger_54.wav	anger	W grudniu często pada śnieg.	w grudniu często pada śnieg	        EB0	female	27
KS0_neutral_21.wav	neutral	Egipcjanie uważali ibisy za święte.	egipcjanie uważali ibisy za święte	        KS0	male	23
EB0_happiness_49.wav	happiness	Niektórzy powiedzą, że to państwo z kartonu.	niektórzy powiedzą że to państwo z kartonu	        EB0	female	27
TP0_fear_51.wav	fear	Strzelec to znak zodiaku następujący po Skorpionie.	strzelec to znak zodiaku następujący po skorpionie	        TP0	male	26
SM0_neutral_85.wav	neutral	W bankach można założyć konto osobiste, oszczędnościowe lub kredytowe.	w bankach można założyć konto osobiste oszczędnościowe lub kredytowe	        SM0	male	24
EB0_happiness_61.wav	happiness	Zupa pomidorowa to moje ulubione danie.	zupa pomidorowa to moje ulubione danie	        EB0	female	27
TP0_fear_79.wav	fear	Mleko jest źródłem wapnia i innych składników odżywczych.	mleko jest źródłem wapnia i innych składników odżywczych	        TP0	male	26
EB0_anger_68.wav	anger	Zamek w Malborku jest jednym z najpiękniejszych w Polsce.	zamek w malborku jest jednym z najpiękniejszych w polsce	        EB0	female	27
EB0_surprised_5.wav	surprised	Przestań go judzić.	przestań go judzić	        EB0	female	27
EB0_happiness_75.wav	happiness	Moja teściowa czasem przyjeżdża do nas w weekend.	moja teściowa czasem przyjeżdża do nas w weekend	        EB0	female	27
TP0_neutral_2.wav	neutral	Nie waśńmy się ze sobą.	nie waśńmy się ze sobą	        TP0	male	26
